repo_name,issue_id,has_assignee,is_milestone,created_at,closed_at,issue_lifetime,role,is_pr,title_len,body_len,#urls,title_readability,body_readability,#lines,#sentences,body_pol,body_sub,#labels,use_labels,label_list,default_labels,priority_labels,#forks,#watch,#stars,project_days,#created_issues,#closed_issues,OI,#cmts,#cmts3ms,#commits,#commits3ms,#cmtsByUnActs,#cmtsByUnActs3ms,#repos,#followers,reporter_days,#events,#events3ms,#issues,#issues3ms,IFR,ICNR,num_comments_3days
oblador/react-native-vector-icons,1084853900,0,0,2021-12-20T14:26:34Z,,None,NONE,0,5,75,0,4.96,6.09,6,3,0.32,0.495,0,0,[],0,0,2409,15876,15265,2410,19,11,409,560,6,0,0,109,3,6,2,2212,0,0,0,0,,0,0
oblador/react-native-vector-icons,1080414212,0,0,2021-12-15T00:05:02Z,,None,NONE,0,5,36,1,20.04,28.36,10,6,0,0,0,0,[],0,0,2406,15864,15255,2405,21,13,409,560,6,0,0,109,3,1,12,777,0,0,0,0,722.8897222,107,0
oblador/react-native-vector-icons,1064239066,0,0,2021-11-26T09:01:58Z,,None,NONE,0,11,64,1,7.93,18.84,13,9,0.5,0.75,0,0,[],0,0,2393,15809,15202,2386,24,15,409,560,6,0,0,109,3,1,0,58,0,0,0,0,,0,0
oblador/react-native-vector-icons,1050302360,0,0,2021-11-10T20:57:18Z,2022-02-13T17:03:24Z,2276.101667,NONE,0,11,143,0,26.89,44.91,49,37,-0.075,0.375,0,0,[],0,0,2383,15765,15160,2371,27,16,408,560,6,0,0,109,3,16,2,1626,1,1,0,0,211.47,106,0
oblador/react-native-vector-icons,1046830203,0,0,2021-11-07T19:30:11Z,,None,NONE,0,9,80,0,9.31,12.86,14,5,0.142857143,0.317857143,0,0,[],0,0,2382,15756,15151,2368,29,18,408,560,6,0,0,109,3,29,0,2274,1,1,0,0,234.0083333,106,0
oblador/react-native-vector-icons,1046755357,0,0,2021-11-07T14:03:52Z,,None,NONE,0,5,17,0,4.96,6.92,0,2,0,0,0,0,[],0,0,2382,15755,15150,2367,28,18,408,560,6,0,0,109,3,0,6771,4926,0,0,13,0,,0,0
oblador/react-native-vector-icons,1044604638,0,0,2021-11-04T10:42:26Z,,None,NONE,0,8,172,3,12.25,21.06,21,20,0.058698593,0.471753247,0,0,[],0,0,2381,15749,15144,2364,27,18,408,560,6,0,0,109,3,14,5,914,0,0,0,0,201.2086111,105,0
oblador/react-native-vector-icons,1039204658,0,0,2021-10-29T06:11:58Z,2022-02-13T15:11:37Z,2576.994167,CONTRIBUTOR,1,5,30,0,11.92,14.4,1,3,0.245454545,0.651515152,0,0,[],0,0,2379,15731,15124,2358,27,18,408,560,6,0,0,109,3,66,37,788,0,0,0,0,,0,0
oblador/react-native-vector-icons,1038355538,0,0,2021-10-28T10:33:28Z,2021-10-29T06:16:31Z,19.7175,NONE,0,6,110,4,10.08,20.4,17,16,0.129545455,0.355776515,0,0,[],0,0,2379,15731,15119,2357,27,17,407,560,6,0,0,109,3,17,7,2402,0,0,0,0,19.7175,104,1
oblador/react-native-vector-icons,1037321632,0,0,2021-10-27T11:47:51Z,,None,NONE,0,6,81,0,33.28,53.38,38,103,-0.135714286,0.557142857,0,0,[],0,0,2379,15731,15117,2356,26,17,407,560,6,0,0,109,3,4,0,980,0,0,0,0,,0,0
